Especialidade,Contratado,Federal,Estadual,Municipal,Filantrópica,Universitário,Próprio,Ignorado,Ano
Cirurgia,721,22687,14603,34203,8489,28569,0,0,2000
Obstetrícia,11279,7090,12699,39208,7702,3311,0,0,2000
Clínica médica,2058,8027,20657,20947,5864,18791,0,0,2000
Crônicos,2783,0,0,0,584,1796,0,0,2000
Psiquiatria,8356,2073,2202,4831,1649,1485,0,0,2000
Tisiologia,0,276,1593,320,0,170,0,0,2000
Pediatria,342,3659,5646,13439,573,5231,0,0,2000
Reabilitação,0,0,0,59,107,164,0,0,2000
Psiquiatria,0,217,828,0,0,717,0,0,2000
Cirurgia,610,11470,13643,37892,8985,24256,0,0,2001
Obstetrícia,5729,5355,11928,36540,10900,3196,0,0,2001
Clínica médica,1606,4542,18553,23668,6674,16050,0,0,2001
Crônicos,1884,0,0,0,682,2415,0,0,2001
Psiquiatria,6905,1058,1737,4737,1096,1451,0,0,2001
Tisiologia,0,20,957,670,0,110,0,0,2001
Pediatria,0,2638,5414,13765,659,4675,0,0,2001
Reabilitação,0,0,0,13,121,0,0,0,2001
Psiquiatria,0,0,791,0,0,904,0,0,2001
Cirurgia,419,7876,13600,28917,10701,23365,0,0,2002
Obstetrícia,5499,1089,13408,34387,13265,3417,0,0,2002
Clínica médica,1573,3298,18709,17621,7627,15715,0,0,2002
Crônicos,846,0,0,0,271,2606,0,0,2002
Psiquiatria,2304,1,1336,3970,2470,1107,0,0,2002
Tisiologia,0,30,849,563,3,94,0,0,2002
Pediatria,0,1458,5340,10591,954,4626,0,0,2002
Reabilitação,0,0,0,6,125,0,0,0,2002
Psiquiatria,0,0,751,0,0,867,0,0,2002
Cirurgia,339,15834,14405,34776,10863,12218,0,0,2003
Obstetrícia,6128,2306,13671,34407,12948,2278,0,0,2003
Clínica médica,1237,7707,17218,21477,7156,8106,0,0,2003
Crônicos,845,931,42,0,183,1513,0,0,2003
Psiquiatria,2796,346,1139,4399,3080,716,0,0,2003
Tisiologia,7,48,899,636,0,53,0,0,2003
Pediatria,0,2907,5162,11157,905,2787,0,0,2003
Reabilitação,0,0,0,55,104,0,0,0,2003
Psiquiatria,0,303,587,0,0,392,0,0,2003
Cirurgia,63,26709,16997,37012,11350,0,0,0,2004
Obstetrícia,5538,4000,14223,34219,13396,0,0,0,2004
Clínica médica,1070,14524,16674,22562,10484,0,0,0,2004
Crônicos,759,2308,158,0,191,0,0,0,2004
Psiquiatria,2234,872,1215,3134,2489,0,0,0,2004
Tisiologia,0,103,1293,542,8,0,0,0,2004
Pediatria,0,5481,4789,11980,1643,0,0,0,2004
Reabilitação,0,0,0,130,24,0,0,0,2004
Psiquiatria,0,951,734,0,0,0,0,0,2004
Cirurgia,62,26473,17519,32585,10590,0,0,0,2005
Obstetrícia,3642,3991,12100,31874,11503,0,0,0,2005
Clínica médica,1032,13343,19460,20739,9238,0,0,0,2005
Crônicos,693,2200,168,0,411,0,0,0,2005
Psiquiatria,1856,682,1298,3425,2364,0,0,0,2005
Tisiologia,0,107,1123,492,0,0,0,0,2005
Pediatria,0,5460,5106,11896,1686,0,0,0,2005
Reabilitação,0,0,0,142,0,0,0,0,2005
Psiquiatria,0,864,700,0,0,0,0,0,2005
Cirurgia,24,27158,15841,30648,10437,0,0,1027,2006
Obstetrícia,0,3673,13461,24831,10451,0,0,0,2006
Clínica médica,891,12764,19092,20643,7975,0,93,108,2006
Crônicos,1191,1633,186,0,375,0,0,0,2006
Psiquiatria,1628,632,1419,4586,2033,0,0,0,2006
Tisiologia,0,107,1001,374,13,0,7,0,2006
Pediatria,0,5087,5395,11442,1330,0,39,0,2006
Reabilitação,0,0,0,28,0,0,0,0,2006
Psiquiatria,0,1207,630,119,0,0,0,0,2006
Cirurgia,3,41520,14636,29631,9669,0,0,620,2007
Obstetrícia,0,10803,11307,23118,8731,0,0,0,2007
Clínica médica,734,20784,18757,19458,7717,0,137,69,2007
Crônicos,407,1790,180,0,196,0,0,0,2007
Psiquiatria,855,548,1274,3577,1253,0,0,0,2007
Tisiologia,0,171,975,476,12,0,4,0,2007
Pediatria,0,5737,5232,12210,1042,0,57,0,2007
Reabilitação,0,0,0,147,0,0,0,0,2007
Psiquiatria,0,1071,544,237,0,0,0,0,2007
Cirurgia,0,34235,8006,21829,9176,0,0,0,2008
Obstetrícia,0,5360,3473,27707,0,0,0,0,2008
Clínica médica,769,22116,11556,16663,8106,0,0,0,2008
Crônicos,959,1669,127,0,0,0,0,0,2008
Psiquiatria,1267,539,1063,4721,1378,0,0,0,2008
Pneumologia,0,141,1291,456,0,0,0,0,2008
Pediatria,0,6304,3536,12682,865,0,0,0,2008
Reabilitação,0,0,0,211,0,0,0,0,2008
Cirurgia,0,646,0,6,0,0,0,0,2008
AIDS,0,236,39,0,0,0,0,0,2008
Psicologia,0,1058,500,115,0,0,0,0,2008
Cirurgia,0,42976,9412,25115,7890,0,0,0,2009
Obstetrícia,0,5105,3406,32603,3799,0,0,0,2009
Clínica médica,784,23808,10441,19926,6333,0,0,0,2009
Crônicos,996,1810,113,0,326,0,0,0,2009
Psiquiatria,884,495,552,3815,990,0,0,0,2009
Pneumologia,0,189,868,453,0,0,0,0,2009
Pediatria,0,7096,3128,12167,740,0,0,0,2009
Reabilitação,0,0,0,241,0,0,0,0,2009
Cirurgia,0,461,0,0,0,0,0,0,2009
AIDS,0,414,75,1,0,0,0,0,2009
Psicologia,0,953,105,137,0,0,0,0,2009
Cirurgia,0,40535,9383,27732,6726,0,0,0,2010
Obstetrícia,0,6527,5588,35134,44,0,0,0,2010
Clínica médica,636,22670,12882,22510,4848,0,0,0,2010
Crônicos,1389,1842,109,14,413,0,0,0,2010
Psiquiatria,1114,544,396,3468,1435,0,0,0,2010
Pneumologia,0,139,434,450,0,0,0,0,2010
Pediatria,0,6577,3414,12192,518,0,0,0,2010
Reabilitação,0,0,0,238,0,0,0,0,2010
Cirurgia,0,331,0,0,0,0,0,0,2010
AIDS,0,249,9,0,0,0,0,0,2010
Pós-transplante,0,1,0,0,0,0,0,0,2010
Psicologia,0,830,66,121,0,0,0,0,2010
Cirurgia,0,43335,11988,28323,5349,0,0,0,2011
Obstetrícia,0,6373,6155,38065,29,0,0,0,2011
Clínica médica,694,2542,15352,21442,3363,0,0,0,2011
Crônicos,1047,2001,302,36,125,0,0,0,2011
Psiquiatria,690,441,475,4095,768,0,0,0,2011
Pneumologia,0,52,282,268,0,0,0,0,2011
Pediatria,0,7495,4386,12861,377,0,0,0,2011
Reabilitação,0,0,0,236,0,0,0,0,2011
Cirurgia,0,456,0,0,0,0,0,0,2011
AIDS,0,220,2,0,0,0,0,0,2011
Pós-transplante,0,1,0,0,0,0,0,0,2011
Psicologia,0,1,293,134,0,0,0,0,2011
Cirurgia,215,45068,14388,29179,591,0,0,0,2012
Obstetrícia,201,549,5605,37121,1,0,0,0,2012
Clínica médica,398,24278,14232,21973,3255,0,0,0,2012
Crônicos,836,2221,651,29,151,0,0,0,2012
Psiquiatria,299,483,402,3662,315,0,0,0,2012
Pneumologia,0,38,261,206,0,0,0,0,2012
Pediatria,175,6442,3849,13593,423,0,0,0,2012
Reabilitação,0,0,0,166,0,0,0,0,2012
Cirurgia,42,590,0,0,0,0,0,0,2012
AIDS,0,316,9,6,0,0,0,0,2012
Pós-transplante,0,28,0,0,0,0,0,0,2012
Psicologia,0,962,79,269,0,0,0,0,2012
Cirurgia,0,46074,1629,31808,233,0,0,0,2013
Obstetrícia,0,5681,6758,44881,0,0,0,0,2013
Clínica médica,334,24531,16567,22426,2386,0,0,0,2013
Crônicos,840,2258,764,42,149,0,0,0,2013
Psiquiatria,158,586,152,3535,167,0,0,0,2013
Pneumologia,0,11,204,122,0,0,0,0,2013
Pediatria,0,597,463,13991,355,0,0,0,2013
Reabilitação,0,0,0,142,0,0,0,0,2013
Cirurgia,0,450,33,0,0,0,0,0,2013
AIDS,0,317,9,4,0,0,0,0,2013
Pós-transplante,0,20,0,0,0,0,0,0,2013
Psicologia,0,1039,127,246,0,0,0,0,2013
Cirurgia,0,4028,19111,31421,224,0,0,0,2014
Obstetrícia,0,5204,5704,46317,0,0,0,0,2014
Clínica médica,277,23231,19109,22731,1936,0,0,0,2014
Crônicos,286,2105,692,24,79,0,0,0,2014
Psiquiatria,0,609,325,2569,61,0,0,0,2014
Pneumologia,0,6,2,156,0,0,0,0,2014
Pediatria,0,5667,4246,14075,320,0,0,0,2014
Reabilitação,0,0,0,91,0,0,0,0,2014
Cirurgia,0,196,292,0,0,0,0,0,2014
AIDS,0,184,0,1,0,0,0,0,2014
Pós-transplante,0,17,0,0,0,0,0,0,2014
Psicologia,0,101,376,229,0,0,0,0,2014
Cirurgia,0,38482,2018,27511,1994,0,0,0,2015
Obstetrícia,0,4807,8428,42473,0,0,0,0,2015
Clínica médica,7,23365,21529,21762,1819,0,0,0,2015
Crônicos,152,1639,305,13,106,0,0,0,2015
Psiquiatria,1,421,355,2562,67,0,0,0,2015
Pneumologia,0,3,105,114,0,0,0,0,2015
Pediatria,0,5169,3973,13386,461,0,0,0,2015
Reabilitação,0,0,0,68,0,0,0,0,2015
Cirurgia,0,250,444,245,0,0,0,0,2015
AIDS,0,111,0,0,0,0,0,0,2015
Pós-transplante,0,1,0,0,0,0,0,0,2015
Psicologia,0,639,140,235,0,0,0,0,2015
Cirurgia,3,45698,16199,42118,1991,2657,0,0,2016
Obstetrícia,0,4527,424,54568,0,552,0,0,2016
Clínica médica,14,26369,15924,29768,828,1355,0,0,2016
Crônicos,3193,2169,220,321,607,0,0,0,2016
Psiquiatria,739,1206,112,11138,0,0,0,0,2016
Pneumologia,0,15,307,164,0,0,0,0,2016
Pediatria,0,5958,2339,18154,0,337,0,0,2016
Reabilitação,0,0,0,135,0,0,0,0,2016
Cirurgia,9,391,1021,60,0,0,0,0,2016
AIDS,0,155,12,0,0,0,0,0,2016
Pós-transplante,0,59,0,0,0,0,0,0,2016
Psicologia,0,825,81,326,0,0,0,0,2016
Cirurgia,120,46835,15714,44145,1664,3370,0,0,2017
Obstetrícia,0,5629,517,62679,0,48,0,0,2017
Clínica médica,0,24764,17094,28790,1201,1335,0,0,2017
Crônicos,1889,2294,180,407,454,2,0,0,2017
Psiquiatria,0,2178,202,9752,0,0,0,0,2017
Pneumologia,0,14,634,97,0,0,0,0,2017
Pediatria,0,6076,3089,16678,0,219,0,0,2017
Reabilitação,0,0,0,137,0,0,0,0,2017
Cirurgia,0,1098,579,0,0,0,0,0,2017
AIDS,0,257,6,0,0,0,0,0,2017
Pós-transplante,0,20,0,0,0,0,0,0,2017
Psicologia,0,1282,720,299,0,0,0,0,2017